"","fit","lwr","upr"
"1",0.13391416620611,0.124176005851149,0.143652326561071
"2",0.135901501579235,0.126074359005283,0.145728644153188
"3",0.137482244199662,0.127632466293519,0.147332022105805
"4",0.138634195331573,0.128828929551129,0.148439461112017
"5",0.139341405969155,0.129647403028585,0.149035408909726
"6",0.13959440940902,0.130076837342272,0.149111981475768
"7",0.139390359296051,0.13011163664729,0.148669081944812
"8",0.138733071129676,0.129751726180416,0.147714416078936
"9",0.137632966625291,0.129002527947436,0.146263405303146
"10",0.136106921742182,0.12787484292948,0.144339000554885
"11",0.13417802059404,0.126384638798078,0.141971402390001
"12",0.131875218830596,0.124552742929309,0.139197694731884
"13",0.129232921399055,0.122404441966844,0.136061400831267
"14",0.126290480842485,0.119968992424863,0.132611969260106
"15",0.123091623451125,0.117279054270012,0.128904192632238
"16",0.119683811634617,0.114370075821953,0.124997547447281
"17",0.11611755181319,0.111279691605231,0.120955412021148
"18",0.112445657920325,0.108047254168094,0.116844061672556
"19",0.108722481256682,0.104713704093252,0.112731258420112
"20",0.10500311792574,0.101322039466674,0.108684196384807
"21",0.101342605408551,0.0979185301896041,0.104766680627498
"22",0.0977951199933274,0.0945543437565254,0.101035896230129
"23",0.0944131867631662,0.0912865198882625,0.0975398536380699
"24",0.0912469136620631,0.0881770118781961,0.0943168154459301
"25",0.0883432608082543,0.0852894999218647,0.091397021694644
"26",0.0857453557099481,0.0826851351931165,0.0888055762267797
"27",0.0834918643691404,0.0804187775176129,0.0865649512206679
"28",0.0816164274442373,0.0785364956952568,0.0846963591932178
"29",0.0801471696935037,0.0770741990360267,0.0832201403509806
"30",0.079106289852756,0.0760569228334312,0.0821556568720807
"31",0.0785097369278068,0.0754983773142621,0.0815210965413515
"32",0.0783669776220463,0.0754006062284632,0.0813333490156293
"33",0.0786808582905893,0.0757538780737474,0.0816078385074312
"34",0.0794475634340087,0.0765372470427589,0.0823578798252586
"35",0.0806566713369087,0.077720459577204,0.0835928830966133
"36",0.0822913060400026,0.0792676300272473,0.0853149820527579
"37",0.084328383429601,0.0811419496716562,0.0875148171875457
"38",0.0867389478559702,0.0833093262125623,0.090168569499378
"39",0.0894885943719075,0.0857391306795136,0.0932380580643014
"40",0.0925379704343451,0.0884023599807119,0.0966735808879782
"41",0.0958433497530415,0.091269079041238,0.100417620464845
"42",0.0993572699183572,0.0943066273156254,0.104407912521089
"43",0.103029224510062,0.0974789457898922,0.108579503230232
"44",0.106806399594675,0.100746732646505,0.112866066542844
"45",0.110634443871537,0.104068046666707,0.117200841076367
"46",0.114458261237167,0.107399099685464,0.12151742278887
"47",0.118222814210515,0.110695102565641,0.125750525855389
"48",0.121873926503369,0.113911103522833,0.129836749483904
"49",0.12535907303263,0.117002793522594,0.133715352542666
"50",0.128628145854303,0.119927268238152,0.137329023470455
"51",0.131634184850152,0.122643741097993,0.140624628602312
"52",0.13433406251197,0.125114203101654,0.143553921922286
"53",0.136689112837759,0.127304024959412,0.146074200716105
"54",0.138665695169113,0.129182496778724,0.148148893559503
"55",0.140235684747769,0.130723300350322,0.149748069145216
"56",0.141376882837909,0.131904909169838,0.150848856505981
"57",0.142073340433721,0.13271091164848,0.151435769218962
"58",0.142315590831815,0.133130253463351,0.151500928200279
"59",0.142100787677075,0.133157395606387,0.151044179747764
"60",0.14143274646893,0.13279238533642,0.15007310760144
"61",0.140321888922774,0.132040837838012,0.148602940007536
"62",0.138785090997895,0.130913826845156,0.146656355150633
"63",0.136845436807981,0.129427682678254,0.144263190937708
"64",0.134531882002767,0.127603695929837,0.141460068075698
"65",0.131878831529455,0.125467724289586,0.138289938769325
"66",0.128925637931114,0.123049698724754,0.134801577137473
"67",0.125716027497984,0.120383023940008,0.131049031055959
"68",0.122297462639705,0.11750386882118,0.127091056458229
"69",0.118720449776507,0.114450351838123,0.12299054771489
"70",0.115037802841871,0.111261661076484,0.118813944607259
"71",0.111303873136457,0.107977246254398,0.114630500018516
"72",0.107573756763745,0.104636438765798,0.110511074761691
"73",0.103902491204785,0.101279191663844,0.106525790745726
"74",0.100344252747791,0.0979487146496968,0.102739790845884
"75",0.0969515664758586,0.0946956129459026,0.0992075200058147
"76",0.0937745403329848,0.0915805187276268,0.0959685619383429
"77",0.0908601344374053,0.0886715296948617,0.0930487391799489
"78",0.0882514762973284,0.0860370598937428,0.0904658927009139
"79",0.0859872319147498,0.0837387058805474,0.0882357579489523
"80",0.084101041948076,0.0818271532423689,0.0863749306537832
"81",0.0826210311555717,0.0803407471335809,0.0849013151775625
"82",0.0815693982730532,0.0793051950161012,0.0838336015300053
"83",0.0809620923063333,0.0787333558874748,0.0831908287251918
"84",0.080808579958802,0.0786247751313188,0.0829923847862852
"85",0.0811117075855743,0.0789652524831777,0.0832581626879709
"86",0.081867659687223,0.0797275118209015,0.0840078075535445
"87",0.0830660145483522,0.0808747236642388,0.0852573054324656
"88",0.0846898962096753,0.0823675904364854,0.0870122019828652
"89",0.086716220557503,0.0841718324299952,0.0892606086850109
"90",0.0891160319421015,0.0862606956553162,0.0919713682288868
"91",0.0918549254162681,0.0886115849366861,0.0950982658958501
"92",0.0948935484369349,0.091201089711733,0.0985860071621367
"93",0.0981881747138606,0.094001865379907,0.102374484047814
"94",0.101691341837405,0.0969817215362756,0.106400962138535
"95",0.10535254338734,0.10010397748891,0.110601109285769
"96",0.109118965430182,0.103328308117282,0.114909622743081
"97",0.112936256665273,0.106611705094785,0.11926080823576
"98",0.116749320989132,0.109909419725687,0.123589222252578
"99",0.12050312092071,0.113175853643406,0.127830388198014
"100",0.124143480171793,0.116365395441602,0.131921564901984
"101",0.127617873659283,0.119433207508155,0.135802539810411
"102",0.130876193439185,0.122335965798769,0.139416421079602
"103",0.133871479393264,0.125032552355906,0.142710406430622
"104",0.136560604013311,0.127484697924739,0.145636510101882
"105",0.138904901297329,0.129657570398072,0.148152232196586
"106",0.140870730586913,0.131520303951168,0.150221157222658
"107",0.142429967123798,0.133046463432564,0.151813470815032
"108",0.143560412172167,0.134214438699756,0.152906385644578
"109",0.144246116726208,0.135007764003261,0.153484469449155
"110",0.144477614082531,0.135415358129979,0.153539870035084
"111",0.144252057886021,0.13543168173426,0.153072434037782
"112",0.143573263636105,0.135056809034841,0.152089718237368
"113",0.142451653048178,0.134296411753673,0.150606894342683
"114",0.140904102081528,0.133161653714693,0.148646550448363
"115",0.138953694849844,0.131668994765885,0.146238394933802
"116",0.136629387002859,0.129839902436037,0.143418871569681
"117",0.133965583487777,0.127700468704554,0.140230698270999
"118",0.131001636847664,0.125280927078608,0.136722346616721
"119",0.127781273372763,0.122615061491415,0.132947485254111
"120",0.124351955472714,0.11973949356866,0.128964417376767
"121",0.120764189567745,0.116692831231105,0.124835547904384
"122",0.117070789591339,0.113514670527108,0.12062690865557
"123",0.113326106844154,0.110244499742383,0.116407713945925
"124",0.109585237429671,0.106920752500696,0.112249722358646
"125",0.105903218828941,0.103580748518923,0.108225689138958
"126",0.102334227330175,0.100262968629146,0.104405486031204
"127",0.0989307880164725,0.0970126948131737,0.100848881219771
"128",0.0957430088318279,0.0938880890685364,0.0975979285951194
"129",0.0928178498944777,0.0909595383234234,0.094676161465532
"130",0.0901984387126299,0.0883004133907149,0.092096464034545
"131",0.0879234412882807,0.0859767631466784,0.0898701194298829
"132",0.0860264982798361,0.0840419368794272,0.088011059680245
"133",0.084535734445561,0.0825353990944937,0.0865360697966284
"134",0.0834733485212718,0.0814829715183353,0.0854637255242083
"135",0.0828552895127812,0.0808968994364573,0.084813679589105
"136",0.0826910241234791,0.0807753343859113,0.0846067138610469
"137",0.0829833987084807,0.0811016828168571,0.0848651146001043
"138",0.0837285977683586,0.0818453816243604,0.0856118139123569
"139",0.0849161995877171,0.0829666494083037,0.0868657497671305
"140",0.0865293282072695,0.0844257807851517,0.0886328756293873
"141",0.0885448995133264,0.086191458201905,0.0908983408247478
"142",0.0909339578561541,0.0882412121445438,0.0936267035677645
"143",0.09366209828855,0.0905555611543443,0.0967686354227558
"144",0.096689968267446,0.0931123727716289,0.100267563763263
"145",0.0999738415026011,0.0958843433646796,0.104063339640523
"146",0.103466255584375,0.0988387889359747,0.108093722232776
"147",0.107116704092539,0.101938411813581,0.112294996371497
"148",0.11087237309361,0.105142318825562,0.116602427361657
"149",0.11467891128693,0.108407032233131,0.120950790340729
"150",0.118481222569019,0.111687432688763,0.125275012449275
"151",0.122224269458826,0.114937634483495,0.129510904434157
"152",0.125853875668138,0.118111804562963,0.133595946773312
"153",0.129317516113857,0.121164933989535,0.13747009823818
"154",0.132565082851989,0.124053565500554,0.141076600203425
"155",0.135549615764297,0.126736476696276,0.144362754832318
"156",0.138227987342573,0.129175315641013,0.147280659044133
"157",0.14056153158482,0.131335184054219,0.149787879115422
"158",0.142516607832634,0.133185162495944,0.151848053169323
"159",0.144065091327748,0.134698771761355,0.153431410894141
"160",0.145184783334346,0.135854364909561,0.154515201759132
"161",0.145859734846617,0.136635444832995,0.155084024860239
"162",0.146080479161169,0.13703090292835,0.155130055393988
"163",0.145844169922888,0.137035175179306,0.15465316466647
"164",0.145154622631201,0.136648312730007,0.153660932532395
"165",0.144022259001504,0.135875964734084,0.152168553268923
"166",0.142463954993083,0.134729271803795,0.150198638182371
"167",0.140502794719628,0.133224668616358,0.147780920822897
"168",0.138167733830872,0.13138359395956,0.144951873702184
"169",0.135493177274019,0.129232105434947,0.141754249113091
"170",0.132518477592136,0.126800393828585,0.138236561355687
"171",0.129287361075464,0.124122188508961,0.134452533641968
"172",0.125847290133644,0.121234040472265,0.130460539795023
"173",0.122248771186904,0.11817446689186,0.126323075481949
"174",0.118544618168728,0.114982952314606,0.12210628402285
"175",0.114789182379772,0.11169886458314,0.117879500176404
"176",0.111037559923518,0.108360551938306,0.113714567908731
"177",0.107344788281017,0.10500538633501,0.109684190227024
"178",0.103765043740481,0.10167218223576,0.105857905245202
"179",0.100350851385008,0.0984068547426839,0.102294848027331
"180",0.0971523191585924,0.0952681746557044,0.0990364636614803
"181",0.0942164071794714,0.0923266808893002,0.0961061334696426
"182",0.0915862429558529,0.0896554273965032,0.0935170585152026
"183",0.089300492489733,0.087320001806512,0.091280983172954
"184",0.0873927964395177,0.0853733793300582,0.0894122135489771
"185",0.0858912795634718,0.0838547841639718,0.0879277749629718
"186",0.0848181405974119,0.0827899097785903,0.0868463714162334
"187",0.0841893285471504,0.0821909806096167,0.0861876764846842
"188",0.0840143101160777,0.0820562796415815,0.0859723405905739
"189",0.0842959316593085,0.0823695868526481,0.0862222764659689
"190",0.0850303776774157,0.0831010021529141,0.0869597532019172
"191",0.0862072264550034,0.0842114934225716,0.0882029594874352
"192",0.0878096020327851,0.0856616769094019,0.0899575271561683
"193",0.0898144202970712,0.0874198158564642,0.0922090247376783
"194",0.0921927255981282,0.0894626240195432,0.0949228271767132
"195",0.0949101129887533,0.0917699419075004,0.0980502840700061
"196",0.0979272299258786,0.0943192886230257,0.101535171228731
"197",0.101200350119263,0.097083259541974,0.105317440696552
"198",0.104682011159266,0.100029192611642,0.109334829706891
"199",0.108321706625659,0.103119855588713,0.113523557662606
"200",0.112066622584959,0.106314426930346,0.117818818239572
"201",0.115862407736509,0.109569492714784,0.122155322758235
"202",0.119653965976827,0.112839985974893,0.126467945978761
"203",0.123386259824863,0.116080062300734,0.130692457348992
"204",0.127005112992404,0.119243920421615,0.134766305563194
"205",0.130458000396353,0.122286575365698,0.138629425427008
"206",0.133694814092714,0.125164587482217,0.142225040703212
"207",0.136668593963252,0.127836746775133,0.14550044115137
"208",0.139336212499757,0.130264709345454,0.148407715654059
"209",0.141659003700233,0.132413581158414,0.150904426242053
"210",0.143603326906276,0.13425244357795,0.152954210234602
"211",0.145141057359619,0.135754814910343,0.154527299808896
"212",0.146249996324447,0.136899042395964,0.15560095025293
"213",0.146914194794947,0.137668619554752,0.156159770035142
"214",0.147124186067728,0.138052424430635,0.156195947704822
"215",0.146877123787677,0.138044875012588,0.155709372562765
"216",0.146176823454219,0.137645998859229,0.154707648049208
"217",0.145033706782751,0.136861414636943,0.153205998928559
"218",0.143464649732559,0.135702223795706,0.151227075669412
"219",0.141492736417333,0.134184810815724,0.148800662018943
"220",0.139146922486807,0.132330550176404,0.145963294797211
"221",0.136461612888183,0.130165417187472,0.142757808588894
"222",0.133476160164529,0.127719497830377,0.139232822498682
"223",0.130234290606087,0.1250263897487,0.135442191463474
"224",0.126783466622496,0.122122483460658,0.131444449784334
"225",0.123174194633986,0.119046114132918,0.127302275135053
"226",0.119459288574038,0.115836594345666,0.12308198280241
"227",0.115693099743312,0.112533217096553,0.11885298239007
"228",0.111930724245287,0.109174541825241,0.114686906665333
"229",0.108227199561015,0.105798736813841,0.11065566230819
"230",0.104636701978708,0.10244619823485,0.106827205722566
"231",0.101211756581464,0.0991647620011483,0.10325875116178
"232",0.0980024713132782,0.0960142085044329,0.0999907341221235
"233",0.0950558062923864,0.0930643840768766,0.0970472285078962
"234",0.0924148890269973,0.0903866559875462,0.0944431220664484
"235",0.0901183855191066,0.0880450843226517,0.0921916867155615
"236",0.0881999364271205,0.0860917375227701,0.090308135331471
"237",0.086687666509304,0.0845654596745699,0.088809873344038
"238",0.0856037745014733,0.0834918965811517,0.0877156524217949
"239",0.0849642094094411,0.0828834571831114,0.0870449616357709
"240",0.0847784379365976,0.0827388522274556,0.0868180236457396
"241",0.0850493064380577,0.0830425980408434,0.0870560148352719
"242",0.0857729994143942,0.0837657983460524,0.0877802004827359
"243",0.0869390951502111,0.0848702949977123,0.0890078953027099
"244",0.088530717686222,0.0863167657297279,0.0907446696427162
"245",0.0905247829087374,0.0880725157885256,0.0929770500289493
"246",0.0928923351680237,0.0901129569969657,0.0956717133390816
"247",0.095598969516878,0.092417030415432,0.098780908618324
"248",0.0986053334122326,0.0949619172689384,0.102248749555527
"249",0.101867700563846,0.0977202333055898,0.106015167822102
"250",0.105338608562079,0.100659482173764,0.110017734950393
"251",0.108967550986701,0.103742624379326,0.114192477594076
"252",0.11270171390423,0.106929011112198,0.118474416696262
"253",0.11648674601401,0.110175369033658,0.122798122994361
"254",0.120267551212557,0.113436740990829,0.127098361434284
"255",0.123989092018822,0.116667366911523,0.131310817126121
"256",0.127597192144592,0.11982150994701,0.135372874342174
"257",0.131039326506771,0.122854234337813,0.139224418675728
"258",0.134265387161361,0.125722138110134,0.142808636212587
"259",0.137228413990127,0.128384040178004,0.146072787802251
"260",0.139885279484862,0.130801618838182,0.148968940131541
"261",0.142197317643568,0.132939997047919,0.151454638239216
"262",0.144130887807839,0.134768269066305,0.153493506549374
"263",0.145657865219412,0.136259962804758,0.155055767634066
"264",0.146756051142469,0.137393432400935,0.156118669884004
"265",0.147409496571198,0.13815217597555,0.156666817166847
"266",0.147608734802209,0.13852507415553,0.156692395448888
"267",0.147350919480386,0.138506545668263,0.15619529329251
"268",0.146639866105158,0.138096617053931,0.155183115156384
"269",0.145485996391919,0.137300904222962,0.153671088560876
"270",0.143906186299957,0.136130504102375,0.151681868497539
"271",0.14192351994296,0.134601794835661,0.14924524505026
"272",0.139566952970663,0.132736142748936,0.146397763192391
"273",0.136870890330269,0.130559513349917,0.14318226731062
"274",0.133874684564844,0.128101981772812,0.139647387356876
"275",0.130622061964631,0.125397135357256,0.135846988572005
"276",0.127160484939269,0.122481358550955,0.131839611327583
"277",0.123540459908988,0.119392992650732,0.127687927167244
"278",0.11981480080727,0.116171384663976,0.123458216950564
"279",0.116037858934773,0.112855919833327,0.119219798036218
"280",0.112264730394977,0.10948535222392,0.115044108566035
"281",0.108550452668935,0.106098185548723,0.111002719789147
"282",0.104949202044857,0.102735250088363,0.107163154001351
"283",0.101513503605842,0.0994447034533435,0.103582303758341
"284",0.0982934652958854,0.0962862642275437,0.100300666364227
"285",0.0953360472332229,0.0933293388360087,0.0973427556304371
"286",0.092684376926063,0.090644791216921,0.0947239626352049
"287",0.0903771203764016,0.0882963681500719,0.0924578726027314
"288",0.0884479182426448,0.0863360403223232,0.0905597961629664
"289",0.0869248952830575,0.0848026884483234,0.0890471021177915
"290",0.085830250233456,0.0837220513291055,0.0879384491378065
"291",0.0851799320996531,0.0831066309031982,0.087253233296108
"292",0.0849834075850388,0.0829551745455878,0.0870116406244899
"293",0.0852435230447282,0.0832521008292184,0.087234945260238
"294",0.0859564629792939,0.0839682001704486,0.0879447257881392
"295",0.0871118056733401,0.0850648110930241,0.0891588002536562
"296",0.0886926751675803,0.0865021714237223,0.0908831789114383
"297",0.090675987348325,0.0882475246011504,0.0931044500954997
"298",0.0930327865658404,0.0902766041457945,0.0957889689858863
"299",0.0957286678729241,0.0925687852261657,0.0988885505196825
"300",0.0987242787265079,0.0951015844981358,0.10234697295488
