"","fit","lwr","upr"
"301",0.101975892836351,0.0978478123352835,0.106103973337418
"302",0.105436047792813,0.100775064630975,0.110097030954651
"303",0.109054237175664,0.103846336318277,0.114262138033051
"304",0.112777647051423,0.10702098471727,0.118534309385575
"305",0.116551926119431,0.11025573041872,0.122848121820142
"306",0.120321978276208,0.113505605965804,0.127138350586611
"307",0.124032766040702,0.116724840439093,0.131340691642312
"308",0.127630113124702,0.119867687187849,0.135392539061555
"309",0.131061494445109,0.122889202299301,0.139233786590917
"310",0.134276802057929,0.125745977462939,0.142807626652918
"311",0.137229075844924,0.128396827069836,0.146061324620013
"312",0.139875188297888,0.130803426660795,0.148946949934981
"313",0.142176473414823,0.132930898174628,0.151422048655019
"314",0.144099290537324,0.134748336608842,0.153450244465807
"315",0.145615514907126,0.13622927245785,0.155001757356403
"316",0.146702947788413,0.137352064460087,0.156053831116738
"317",0.147345640175371,0.138100217633552,0.15659106271719
"318",0.147534125364611,0.138462622210308,0.156605628518914
"319",0.147265557001018,0.138433709812899,0.156097404189136
"320",0.146543750584018,0.138013523973521,0.155073977194516
"321",0.145379127829009,0.137207702798354,0.153550552859664
"322",0.143788564695276,0.136027372124486,0.151549757266065
"323",0.141795145296509,0.134488947772379,0.149101342820638
"324",0.139427825282441,0.132613845280507,0.146241805284375
"325",0.136721009600276,0.13042809457855,0.143013924622001
"326",0.13371405079308,0.127961855138467,0.139466246447693
"327",0.130450675151096,0.125248824114149,0.135652526188043
"328",0.126978345083964,0.122325526536339,0.131631163631588
"329",0.123347567011912,0.119230476434623,0.127464657589201
"330",0.119611154868423,0.11600321356557,0.123219096171276
"331",0.115823459954155,0.112683288872902,0.118963631035408
"332",0.112039578372589,0.109309476794004,0.114769679951174
"333",0.108314547604776,0.105919943164169,0.110709152045383
"334",0.104702543938927,0.102554618815544,0.10685046906231
"335",0.101256092458142,0.0992603594257098,0.103251825490573
"336",0.0980253011064141,0.0960959255819125,0.0999546766309156
"337",0.0950571300019809,0.0931307851953205,0.0969834748086413
"338",0.0923947066530501,0.0904366761785539,0.0943527371275463
"339",0.090076697061618,0.0880783491240843,0.0920750449991518
"340",0.0881367418860905,0.0861085110672689,0.090164972704912
"341",0.0866029658847324,0.0845664704852325,0.0886394612842324
"342",0.0854975677933602,0.0834781506839007,0.0875169849028196
"343",0.0848364966177865,0.0828560059345655,0.0868169873010075
"344",0.0846292190614015,0.0826984035020518,0.0865600346207512
"345",0.0848785814793201,0.0829888551891489,0.0867683077694914
"346",0.0855807683721151,0.0836966238692272,0.087464912875003
"347",0.0867253580243906,0.0847813613820669,0.0886693546667143
"348",0.0882954744768599,0.0862026129721393,0.0903883359815806
"349",0.090268033615834,0.0879286316698269,0.0926074355618411
"350",0.0926140797915786,0.0899370718063658,0.0952910877767914
"351",0.0952992080568915,0.0922088902602593,0.0983895258535237
"352",0.0982840658687044,0.0947224000145822,0.101845731722827
"353",0.101524926936777,0.0974506226417319,0.105599231231821
"354",0.104974328851468,0.100361079190089,0.109587578512847
"355",0.108581765192548,0.103416592626045,0.113746937759052
"356",0.112294422026537,0.106576338262986,0.118012505790087
"357",0.116057948052774,0.109796876213702,0.122319019891846
"358",0.11981724716778,0.113033107296468,0.126601387039092
"359",0.123517281890503,0.116239155787234,0.130795407993773
"360",0.127103875932733,0.119369192743445,0.134838559122021
"361",0.130524504211369,0.12237820994395,0.138670798478789
"362",0.133729058782418,0.125222748881224,0.142235368683612
"363",0.136670579527643,0.127861584784061,0.145479574271225
"364",0.139305938938836,0.130256362706016,0.148355515171655
"365",0.141596471014,0.132372181000379,0.150820761027622
"366",0.143508535094731,0.134178116669945,0.152838953519516
"367",0.145014006422762,0.135647686856369,0.154380325989155
"368",0.146090686262278,0.136759240925588,0.155422131598967
"369",0.146722625607465,0.137496278076864,0.155948973138066
"370",0.146900357754934,0.137847686053374,0.155953029456494
"371",0.14662103634957,0.137807897281549,0.155434175417592
"372",0.1458884768908,0.137376959539365,0.154399994242236
"373",0.14471310109402,0.136560518969697,0.152865683218343
"374",0.143111784918516,0.135369713813342,0.150853856023691
"375",0.141107612477978,0.133820977502647,0.148394247453309
"376",0.13872953942214,0.131935749541884,0.145523329302396
"377",0.136011970698204,0.129740091644404,0.142283849752003
"378",0.132994258849237,0.12726420458119,0.138724313117285
"379",0.129720130165483,0.124541837886525,0.134898422444441
"380",0.12623704705658,0.121609580408179,0.13086451370498
"381",0.122595515942757,0.118506017804836,0.126685014080678
"382",0.118848350757497,0.11527075526168,0.122425946253315
"383",0.115049902801459,0.111943365667253,0.118156439935665
"384",0.111255268178122,0.108562522466512,0.113948013889732
"385",0.107519484368538,0.105166043057116,0.109872925679959
"386",0.103896727660919,0.101793180238801,0.106000275083037
"387",0.100439523138362,0.098489972958949,0.102389073317776
"388",0.0971979787448641,0.0953147626008658,0.0990811948888623
"389",0.0942190545986601,0.0923373387070365,0.0961007704902837
"390",0.0915458782079588,0.089630188470391,0.0934615679455266
"391",0.0892171155747557,0.0872587254984318,0.0911755056510795
"392",0.0872664073574575,0.085276030354521,0.089256784360394
"393",0.0857218783143287,0.0837215429632614,0.087722213665396
"394",0.0846057271811858,0.0826211657807769,0.0865902885815947
"395",0.0839339029638413,0.0819872248222391,0.0858805811054436
"396",0.0837158723656856,0.0818178470437706,0.0856138976876006
"397",0.0839544817418334,0.0820961701707791,0.0858127933128877
"398",0.0846459155928577,0.0827909958295663,0.0865008353561492
"399",0.0857797522033624,0.0838616590000636,0.0876978454066612
"400",0.0873391156140611,0.0852678569130324,0.0894103743150898
"401",0.0893009217112642,0.0869784514012471,0.0916233920212813
"402",0.0916362148452384,0.0889717299162637,0.094300699774213
"403",0.0943105900687804,0.0912289829670096,0.0973921971705512
"404",0.0972846948388227,0.0937285757745913,0.100840813903054
"405",0.100514802865124,0.0964434445284846,0.104586161201763
"406",0.103953451738045,0.0993409898339908,0.108565913642098
"407",0.107550135037354,0.102383923156006,0.112716346918703
"408",0.111252038829572,0.105531329060515,0.116972748598628
"409",0.115004811814039,0.108739697030816,0.121269926597261
"410",0.118753357887274,0.111963873320452,0.125542842454096
"411",0.122442639568227,0.115157939484268,0.129727339652185
"412",0.126018480568685,0.118276032201849,0.13376092893552
"413",0.129428355805551,0.121273114511045,0.137583597100056
"414",0.132622157334829,0.124105702733566,0.141138611936092
"415",0.135552925038283,0.126732548886522,0.144373301190044
"416",0.138177531407705,0.129115275455153,0.147239787360257
"417",0.140457310441099,0.131218957718152,0.149695663164046
"418",0.142358621480058,0.133012648007647,0.15170459495247
"419",0.143853339766319,0.134469836075085,0.153236843457553
"420",0.144919266564064,0.135568839928319,0.154269693199809
"421",0.145540452867481,0.136293121968224,0.154787783766737
"422",0.145707431973179,0.136631525884607,0.154783338061751
"423",0.145417357526044,0.136578430488686,0.154256284563403
"424",0.144674045025503,0.136133817385087,0.15321427266592
"425",0.143487916186952,0.135303250035824,0.151672582338081
"426",0.141875846969678,0.134097762239487,0.149653931699869
"427",0.139860921487369,0.132533654210065,0.147188188764673
"428",0.13747209538976,0.130632194126315,0.144311996653205
"429",0.134743773624053,0.128419222053566,0.141068325194541
"430",0.131715308733316,0.125924651420417,0.137505966046216
"431",0.128430427007791,0.123181861109361,0.13367899290622
"432",0.124936590857117,0.120226970555987,0.129646211158247
"433",0.121284306701524,0.11709799736757,0.125470616035477
"434",0.117526388474493,0.113833929749292,0.121218847199695
"435",0.113717187476684,0.110473846997102,0.116960527956266
"436",0.109911799811576,0.107056463524791,0.112767136098362
"437",0.106165262960222,0.103620874832714,0.108709651087729
"438",0.102531753210831,0.100209447437642,0.104854058984021
"439",0.0990637956465045,0.0968725047623911,0.101255086530618
"440",0.0958114982112354,0.0936713503449139,0.097951646077557
"441",0.0928218210232609,0.0906753659208643,0.0949682761256574
"442",0.0901378915907885,0.0879540867633053,0.0923216964182718
"443",0.0877983759158149,0.0855696394969564,0.0900271123346735
"444",0.0858369146567459,0.0835727113997939,0.0881011179136979
"445",0.0842816325718463,0.0820013485498555,0.0865619165938371
"446",0.0831547283969326,0.0808808396912255,0.0854286171026398
"447",0.0824721511378175,0.0802236251036151,0.08472067717202
"448",0.082243367497891,0.0800289510943055,0.0844577839014766
"449",0.0824712238322682,0.0802826190897245,0.0846598285748118
"450",0.0831519046415216,0.0809578830361635,0.0853459262468797
"451",0.0842749882102556,0.0820190346802995,0.0865309417402117
"452",0.0858235985791836,0.0834280604810899,0.0882191366772773
"453",0.0877746516346161,0.0851513520936752,0.0903979511755569
"454",0.0900991917268192,0.0871618737288728,0.0930365097247656
"455",0.0927628139085906,0.089436187026532,0.0960894407906493
"456",0.0957261656368622,0.0919500238714746,0.0995023074022499
"457",0.0989455206213928,0.0946754226830098,0.103215618559776
"458",0.102373416452542,0.0975798226340176,0.107167010271067
"459",0.105959346710082,0.100626343152107,0.111292350268057
"460",0.109650497460528,0.103774558254169,0.115526436666888
"461",0.113392517403224,0.106981410163355,0.119803624643094
"462",0.117130310434689,0.110202124361758,0.124058496507619
"463",0.120808839073871,0.113391084944144,0.128226593203598
"464",0.124373927032558,0.116502662879819,0.132245191185297
"465",0.127773049227653,0.119491998142891,0.136054100312416
"466",0.130956097715161,0.122315736582651,0.139596458847671
"467",0.133876112376844,0.124932720306156,0.142819504447533
"468",0.136489965704496,0.127304628336032,0.145675303072959
"469",0.138758991696119,0.129396562910878,0.14812142048136
"470",0.140649549693308,0.131177576025236,0.150121523361379
"471",0.142133514937797,0.13262113054035,0.151645899335244
"472",0.143188688693771,0.133705490303382,0.152671887084161
"473",0.143799121955417,0.134414034077071,0.153184209833764
"474",0.143955348019345,0.134735488609029,0.153175207429661
"475",0.14365452053044,0.13466407677828,0.152644964282599
"476",0.142900454988128,0.134199577371977,0.15160133260428
"477",0.141703573107806,0.13334729359777,0.150059852617842
"478",0.140080750848761,0.132117927868226,0.148043573829296
"479",0.138055072324682,0.130527360679808,0.145582783969556
"480",0.135655493185302,0.128596331633599,0.142714654737005
"481",0.132916418377824,0.126350021172994,0.139482815582654
"482",0.129877200445316,0.123817533497147,0.135936867393486
"483",0.126581565678021,0.12103128695785,0.132131844398191
"484",0.123076976485575,0.118026333882844,0.128127619088307
"485",0.119413939288212,0.114839668576408,0.123988210000015
"486",0.11564526801941,0.111509657565777,0.119780878473044
"487",0.11182531397983,0.108075850287436,0.115574777672224
"488",0.108009173272952,0.104579551629544,0.11143879491636
"489",0.104251883379827,0.101065449621882,0.107438317137771
"490",0.100607620588666,0.0975839445759106,0.103631296601421
"491",0.0971289099825678,0.0941926982228632,0.100065121742272
"492",0.0938658595055282,0.0909555431142783,0.0967761758967781
"493",0.0908654292757827,0.0879384490589408,0.0937924094926247
"494",0.08817074680154,0.0852043754079569,0.091137118195123
"495",0.0858204780847953,0.0828091184712507,0.08883183769834
"496",0.0838482637839557,0.0807988967646309,0.0868976308032805
"497",0.0822822286572854,0.0792092579998084,0.0853551993147623
"498",0.081144571440601,0.0780646396916205,0.0842245031895815
"499",0.0804512411397151,0.0773781542881875,0.0835243279912426
"500",0.0802117044580178,0.0771514839411862,0.0832719249748495
"501",0.0804288077506242,0.0773750468642345,0.0834825686370138
"502",0.081098735518107,0.07802883373424,0.0841686373019741
"503",0.0822110660450702,0.0790843991701665,0.085337732919974
"504",0.0837489233722274,0.0805081471354254,0.0869896996090294
"505",0.085689223385889,0.0822651481669419,0.0891132986048362
"506",0.0880030104363217,0.0843219319772551,0.0916840888953883
"507",0.0906558795763222,0.0866471024128924,0.0946646567397521
"508",0.0936084782628231,0.0892100745105922,0.0980068820150541
"509",0.0968170802055827,0.091979219997624,0.101654940413541
"510",0.100234222994962,0.094920487182298,0.105547958807626
"511",0.10380940021073,0.0979968310296169,0.109621969391844
"512",0.107489797919406,0.101168309501785,0.113811286337027
"513",0.111221064820332,0.10439258538812,0.118049544252543
"514",0.114948104810025,0.107625628908737,0.122270580711313
"515",0.118615880407437,0.110822498611475,0.126409262203398
"516",0.122170215324353,0.11393813651165,0.130402294137056
"517",0.125558584477678,0.116928145799822,0.134189023155533
"518",0.128730879923414,0.119749534974155,0.137712224872674
"519",0.131640141543327,0.122361418894566,0.140918864192088
"520",0.134243241829208,0.124725669762459,0.143760813895956
"521",0.13650151477906,0.126807511838489,0.146195517719631
"522",0.138381319734478,0.128576053954034,0.148186585514922
"523",0.139854531937197,0.130004754031054,0.14970430984334
"524",0.1408989526514,0.131071810077448,0.150726095225353
"525",0.141498632871276,0.131760472516315,0.151236793226237
"526",0.141644105893433,0.132059273231468,0.151228938555397
"527",0.141332525362756,0.131962167351115,0.150702883374398
"528",0.140567706778674,0.131468584545632,0.149666829011716
"529",0.139360071856582,0.130583387528802,0.148136756184361
"530",0.137726496555766,0.129316736665877,0.146136256445654
"531",0.135690064989916,0.127683861433459,0.143696268546372
"532",0.133279732808765,0.125704742614014,0.140854723003516
"533",0.130529904959516,0.123403714794352,0.137656095124681
"534",0.127479933985238,0.120809009095282,0.134150858875194
"535",0.124173546176171,0.117952274142335,0.130394818210007
"536",0.120658203941955,0.114868142017649,0.126448265866262
"537",0.116984413702821,0.11159394386432,0.122374883541322
"538",0.113204989392249,0.10816971094575,0.118240267838748
"539",0.109374282310898,0.104638576529542,0.114109988092254
"540",0.105547388562249,0.101047551395964,0.110047225728534
"541",0.101779345627353,0.0974483511697406,0.106110340084965
"542",0.0981243297944216,0.0938976489137548,0.102351010675088
"543",0.0946348661465527,0.0904561364940214,0.098813595799084
"544",0.0913610626277424,0.087186279328592,0.0955358459268928
"545",0.0883498793562263,0.0841493109576072,0.0925504477548454
"546",0.0856444438402125,0.081402283322996,0.089886604357429
"547",0.0832834220816974,0.0789957364934619,0.0875711076699329
"548",0.0813004547390868,0.076972121870505,0.0856287876076686
"549",0.0797236665706458,0.0753648363887194,0.0840824967525722
"550",0.0785752563121906,0.0741976640215803,0.0829528486028009
"551",0.077871172969534,0.073484484046233,0.082257861892835
"552",0.0776208832460661,0.0732292053388201,0.082012561153312
"553",0.0778272334969016,0.0734259808686014,0.0822284861252017
"554",0.0784864082226137,0.0740598252847387,0.0829129911604886
"555",0.0795879857078063,0.0751077677566,0.0840682036590125
"556",0.0811150899931927,0.0765405723553495,0.0856896076310359
"557",0.0830446369650838,0.0783248320847258,0.0877644418454417
"558",0.0853476709737455,0.0804249882667396,0.0902703536807513
"559",0.0879897870719752,0.0828047539165315,0.093174820227419
"560",0.0909316327167052,0.0854276582713405,0.0964356071620699
"561",0.0941294816176944,0.0882568373105419,0.100002125924847
"562",0.0975358713653025,0.0912544722798048,0.1038172704508
"563",0.1011002955393,0.0943812793841037,0.107819311694497
"564",0.104769940206205,0.0975962788178652,0.111943601594545
"565",0.10849045406536,0.10085688961154,0.11612401851918
"566",0.112206741013283,0.104119293124687,0.120294188901879
"567",0.115863763568923,0.107338978078789,0.124388549059058
"568",0.11940734544407,0.110471388996448,0.128343301891692
"569",0.122784961555623,0.113472620209204,0.132097302902043
"570",0.125946503959589,0.11630011614681,0.135592891772369
"571",0.128845012537731,0.11891335186537,0.138776673210092
"572",0.131437359781841,0.12127447617375,0.141600243389932
"573",0.133684879689923,0.123348904745447,0.144020854634398
"574",0.13555393160357,0.125105853580594,0.146002009626545
"575",0.137016390764518,0.126518805032295,0.147513976496741
"576",0.138050058436951,0.127565899906322,0.148534216967579
"577",0.138638985615055,0.12823025022333,0.149047721006781
"578",0.138773705595442,0.128500168307218,0.149047242883665
"579",0.138451372022995,0.128369309087537,0.148533434958452
"580",0.137675800397142,0.127836724040309,0.147514876753974
"581",0.136457412433278,0.12690682726452,0.146007997602036
"582",0.134813084090692,0.125589277139776,0.144036891041607
"583",0.132765899483071,0.123898781330768,0.141633017635373
"584",0.130344814260149,0.121854839240126,0.138834789280173
"585",0.12758423336913,0.119481444981466,0.135687021756795
"586",0.124523509353081,0.116806785589772,0.132240233116391
"587",0.121206368502243,0.113862981725027,0.12854975527946
"588",0.117680273226257,0.110685925882424,0.12467462057009
"589",0.113995729945352,0.107315264537385,0.120676195353319
"590",0.110205552593009,0.103794529734958,0.11661657545106
"591",0.106364092469887,0.100171342621432,0.112556842318343
"592",0.102526445679468,0.0964975040770942,0.108555387281841
"593",0.0987476497028006,0.0928287161965757,0.104666583209026
"594",0.0950818808280983,0.0892237194590399,0.100940042197157
"595",0.0915816641384592,0.0857428037375836,0.0974205245393348
"596",0.0882971075778781,0.0824458712479031,0.0941483439078531
"597",0.0852751712645909,0.0793903629961938,0.091159979532988
"598",0.0825589827068067,0.076629343632309,0.0884886217813043
"599",0.0801872079065206,0.0742099202633981,0.086164495549643
"600",0.0781934875221394,0.0721720411847535,0.0842149338595254
