Yr,WofY,AllVisits,RespFeverILI,pctRespFeverILI,Week,WeekEnding,Syn2,Syn3,pctSyn2,pctSyn3
2004,1,1054,212,0.20113852,1,03/01/2004,90,412,0.085388994,0.390891841
2004,2,2014,317,0.157398213,2,10/01/2004,60,257,0.02979146,0.127606753
2004,3,2037,243,0.119293078,3,17/01/2004,46,197,0.022582229,0.096710849
2004,4,1991,257,0.129080864,4,24/01/2004,48,209,0.024108488,0.104972376
2004,5,1956,290,0.148261759,5,31/01/2004,47,243,0.02402863,0.124233129
2004,6,2033,271,0.133300541,6,07/02/2004,44,227,0.021642892,0.111657649
2004,7,2117,327,0.154463864,7,14/02/2004,35,292,0.016532829,0.137931034
2004,8,2114,366,0.173131504,8,21/02/2004,54,312,0.025543992,0.147587512
2004,9,2229,362,0.162404666,9,28/02/2004,60,302,0.0269179,0.135486765
2004,10,2291,411,0.179397643,10,06/03/2004,49,362,0.02138804,0.158009603
2004,11,2313,395,0.170773887,11,13/03/2004,61,334,0.026372676,0.144401211
2004,12,2205,337,0.152834467,12,20/03/2004,38,299,0.01723356,0.135600907
2004,13,2264,366,0.161660777,13,27/03/2004,58,308,0.025618375,0.136042403
2004,14,2967,427,0.143916414,14,03/04/2004,74,353,0.024941018,0.118975396
2004,15,3861,592,0.153328153,15,10/04/2004,87,505,0.022533023,0.130795131
2004,16,3754,527,0.140383591,16,17/04/2004,91,436,0.02424081,0.116142781
2004,17,3729,491,0.131670689,17,24/04/2004,75,416,0.020112631,0.111558058
2004,18,3606,419,0.11619523,18,01/05/2004,62,357,0.017193566,0.099001664
2004,19,3525,384,0.10893617,19,08/05/2004,58,326,0.016453901,0.09248227
2004,20,3737,433,0.115868344,20,15/05/2004,71,362,0.018999197,0.096869146
2004,21,3758,385,0.102448111,21,22/05/2004,63,322,0.016764236,0.085683874
2004,22,3760,420,0.111702128,22,29/05/2004,73,347,0.019414894,0.092287234
2004,23,3587,387,0.107889601,23,05/06/2004,71,316,0.019793699,0.088095902
2004,24,3739,370,0.09895694,24,12/06/2004,63,307,0.016849425,0.082107515
2004,25,3652,317,0.086801752,25,19/06/2004,60,257,0.016429354,0.070372399
2004,26,3617,334,0.09234172,26,26/06/2004,61,273,0.016864805,0.075476915
2004,27,3679,373,0.101386246,27,03/07/2004,74,299,0.020114161,0.081272085
2004,28,3580,313,0.087430168,28,10/07/2004,52,261,0.01452514,0.072905028
2004,29,3815,320,0.083879423,29,17/07/2004,73,248,0.019134993,0.065006553
2004,30,3886,335,0.086206897,30,24/07/2004,67,268,0.017241379,0.068965517
2004,31,3802,322,0.084692267,31,31/07/2004,57,265,0.014992109,0.069700158
2004,32,3888,337,0.086676955,32,07/08/2004,67,270,0.01723251,0.069444444
2004,33,3647,288,0.078969016,33,14/08/2004,58,230,0.015903482,0.063065533
2004,34,3772,291,0.077147402,34,21/08/2004,54,237,0.014316013,0.062831389
2004,35,3584,259,0.072265625,35,28/08/2004,52,206,0.014508929,0.057477679
2004,36,3637,281,0.077261479,36,04/09/2004,54,227,0.014847402,0.062414078
2004,37,3883,288,0.074169457,37,11/09/2004,45,243,0.011588978,0.062580479
2004,38,3808,361,0.09480042,38,18/09/2004,59,302,0.015493697,0.079306723
2004,39,3976,396,0.099597586,39,25/09/2004,68,328,0.017102616,0.08249497
2004,40,3774,411,0.108903021,40,02/10/2004,58,355,0.015368309,0.094064653
2004,41,3661,393,0.107347719,41,09/10/2004,53,340,0.014476919,0.0928708
2004,42,3632,416,0.114537445,42,16/10/2004,64,352,0.017621145,0.0969163
2004,43,3562,428,0.120157215,43,23/10/2004,58,370,0.016282987,0.103874228
2004,44,3625,415,0.114482759,44,30/10/2004,67,349,0.018482759,0.096275862
2004,45,3614,455,0.125899281,45,06/11/2004,67,388,0.018539015,0.107360266
2004,46,3533,448,0.126804416,46,13/11/2004,62,386,0.017548825,0.10925559
2004,47,3630,514,0.141597796,47,20/11/2004,59,455,0.016253444,0.125344353
2004,48,3510,486,0.138461538,48,27/11/2004,66,419,0.018803419,0.119373219
2004,49,3426,494,0.144191477,49,04/12/2004,65,431,0.018972563,0.125802685
2004,50,3506,444,0.126640046,50,11/12/2004,55,389,0.015687393,0.110952653
2004,51,3260,449,0.137730061,51,18/12/2004,51,398,0.015644172,0.12208589
2004,52,3113,469,0.150658529,52,25/12/2004,64,405,0.020558946,0.130099582
2005,1,731,98,0.134062927,53,01/01/2005,81,570,0.110807114,0.779753762
2005,2,4734,579,0.122306717,54,08/01/2005,85,494,0.017955218,0.1043515
2005,3,4408,532,0.120689655,55,15/01/2005,73,457,0.016560799,0.103675136
2005,4,4171,566,0.135698873,56,22/01/2005,88,478,0.021098058,0.114600815
2005,5,4341,627,0.144436766,57,29/01/2005,88,539,0.020271827,0.124164939
2005,6,4998,932,0.18647459,58,05/02/2005,166,764,0.033213285,0.152861144
2005,7,5100,979,0.191960784,59,12/02/2005,164,811,0.032156863,0.159019608
2005,8,5157,1048,0.203218926,60,19/02/2005,163,884,0.031607524,0.171417491
2005,9,4975,956,0.192160804,61,26/02/2005,122,831,0.024522613,0.167035176
2005,10,4706,900,0.191245219,62,05/03/2005,155,744,0.032936677,0.158096048
2005,11,4787,809,0.168999373,63,12/03/2005,115,693,0.024023397,0.144767078
2005,12,4593,767,0.166993251,64,19/03/2005,94,672,0.020465926,0.146309602
2005,13,4918,788,0.160227735,65,26/03/2005,98,688,0.0199268,0.139894266
2005,14,4736,570,0.12035473,66,02/04/2005,82,487,0.017314189,0.102829392
2005,15,4750,565,0.118947368,67,09/04/2005,74,490,0.015578947,0.103157895
2005,16,4968,614,0.123590982,68,16/04/2005,89,524,0.017914654,0.10547504
2005,17,4912,581,0.118281759,69,23/04/2005,73,509,0.014861564,0.103623779
2005,18,4556,563,0.12357331,70,30/04/2005,46,517,0.010096576,0.113476734
2005,19,4815,511,0.106126687,71,07/05/2005,50,459,0.010384216,0.095327103
2005,20,4948,589,0.119037995,72,14/05/2005,75,515,0.015157639,0.104082458
2005,21,4823,568,0.117769023,73,21/05/2005,75,492,0.015550487,0.102011196
2005,22,4928,569,0.115462662,74,28/05/2005,85,483,0.017248377,0.098011364
2005,23,4870,429,0.088090349,75,04/06/2005,70,354,0.014373717,0.072689938
2005,24,4879,356,0.072965772,76,11/06/2005,59,297,0.012092642,0.06087313
2005,25,4787,423,0.08836432,77,18/06/2005,66,357,0.013787341,0.074576979
2005,26,4684,325,0.069385141,78,25/06/2005,57,268,0.012169086,0.057216055
2005,27,5040,416,0.082539683,79,02/07/2005,81,335,0.016071429,0.066468254
2005,28,5049,455,0.090116855,80,09/07/2005,89,366,0.017627253,0.072489602
2005,29,5043,429,0.085068412,81,16/07/2005,70,356,0.013880627,0.070592901
2005,30,5212,487,0.093438219,82,23/07/2005,77,410,0.014773599,0.07866462
2005,31,4994,402,0.080496596,83,30/07/2005,64,338,0.012815378,0.067681217
2005,32,5087,435,0.08551209,84,06/08/2005,83,351,0.0163161,0.06899941
2005,33,5211,409,0.078487814,85,13/08/2005,88,320,0.016887354,0.061408559
2005,34,4716,363,0.07697201,86,20/08/2005,72,289,0.015267176,0.061280746
2005,35,4753,344,0.072375342,87,27/08/2005,72,272,0.015148327,0.057227015
2005,36,6475,484,0.074749035,88,03/09/2005,82,402,0.012664093,0.062084942
2005,37,6671,584,0.087543097,89,10/09/2005,103,482,0.015439964,0.072253036
2005,38,6777,674,0.099454036,90,17/09/2005,104,574,0.015346023,0.084698244
2005,39,6875,742,0.107927273,91,24/09/2005,82,658,0.011927273,0.095709091
2005,40,6611,742,0.11223718,92,01/10/2005,87,654,0.013159885,0.098926032
2005,41,7019,838,0.119390227,93,08/10/2005,95,741,0.013534692,0.105570594
2005,42,6513,811,0.12452019,94,15/10/2005,93,717,0.014279134,0.110087517
2005,43,6657,775,0.116418807,95,22/10/2005,95,679,0.014270693,0.101997897
2005,44,6406,826,0.128941617,96,29/10/2005,84,742,0.013112707,0.11582891
2005,45,6580,838,0.127355623,97,05/11/2005,116,719,0.017629179,0.109270517
2005,46,6503,803,0.12348147,98,12/11/2005,114,690,0.017530371,0.106104875
2005,47,6457,842,0.130401115,99,19/11/2005,88,755,0.01362862,0.116927366
2005,48,6389,829,0.129754265,100,26/11/2005,97,733,0.015182345,0.11472844
2005,49,6253,735,0.117543579,101,03/12/2005,93,641,0.014872861,0.102510795
2005,50,6057,779,0.128611524,102,10/12/2005,82,695,0.013538055,0.114743272
2005,51,5858,733,0.12512803,103,17/12/2005,99,635,0.016899966,0.108398771
2005,52,6118,781,0.127656097,104,24/12/2005,78,703,0.012749264,0.114906832
2006,1,10385,1389,0.133750602,105,07/01/2006,173,1219,0.016658642,0.117380838
2006,2,9922,1065,0.10733723,106,14/01/2006,155,905,0.01562185,0.091211449
2006,3,9601,1015,0.105718154,107,21/01/2006,156,859,0.016248307,0.089469847
2006,4,9815,1225,0.124808966,108,28/01/2006,182,1043,0.018543046,0.10626592
2006,5,10040,1331,0.132569721,109,04/02/2006,204,1128,0.020318725,0.112350598
2006,6,9960,1349,0.135441767,110,11/02/2006,192,1157,0.019277108,0.116164659
2006,7,9902,1251,0.126338114,111,18/02/2006,194,1056,0.019592002,0.106645122
2006,8,10315,1489,0.144352884,112,25/02/2006,240,1248,0.023267087,0.120988851
2006,9,10572,1671,0.158059024,113,04/03/2006,276,1395,0.026106697,0.131952327
2006,10,11382,2027,0.178088209,114,11/03/2006,395,1633,0.034703918,0.143472149
2006,11,11043,1921,0.173956352,115,18/03/2006,340,1579,0.030788735,0.142986507
2006,12,10592,1583,0.149452417,116,25/03/2006,265,1319,0.025018882,0.124527946
2006,13,10623,1428,0.134425304,117,01/04/2006,301,1128,0.028334745,0.106184694
2006,14,11053,1416,0.128110015,118,08/04/2006,264,1153,0.023884918,0.10431557
2006,15,11392,1411,0.123858848,119,15/04/2006,259,1150,0.022735253,0.100948034
2006,16,11256,1329,0.118070362,120,22/04/2006,210,1118,0.018656716,0.099324805
2006,17,10833,1158,0.106895597,121,29/04/2006,186,971,0.017169759,0.089633527
2006,18,11141,1148,0.103042815,122,06/05/2006,165,980,0.014810161,0.087963379
2006,19,11269,1139,0.101073742,123,13/05/2006,185,954,0.016416718,0.084657024
2006,20,10892,1054,0.09676827,124,20/05/2006,184,870,0.016893133,0.079875138
2006,21,11410,1159,0.101577564,125,27/05/2006,193,965,0.016914987,0.084574934
2006,22,11847,1057,0.0892209,126,03/06/2006,195,860,0.016459863,0.072592217
2006,23,11922,946,0.079349102,127,10/06/2006,171,774,0.014343231,0.064921993
2006,24,11725,1024,0.087334755,128,17/06/2006,196,827,0.016716418,0.070533049
2006,25,11872,991,0.08347372,129,24/06/2006,207,783,0.017435984,0.065953504
2006,26,11964,999,0.083500502,130,01/07/2006,218,782,0.018221331,0.065362755
2006,27,12530,1125,0.089784517,131,08/07/2006,217,910,0.017318436,0.072625698
2006,28,12183,994,0.0815891,132,15/07/2006,215,780,0.017647542,0.064023639
2006,29,12632,1123,0.088901203,133,22/07/2006,215,904,0.017020266,0.071564281
2006,30,12580,968,0.076947536,134,29/07/2006,190,777,0.015103339,0.061764706
2006,31,12813,1109,0.08655272,135,05/08/2006,208,897,0.016233513,0.070007024
2006,32,12719,1031,0.081059832,136,12/08/2006,158,868,0.01242236,0.068244359
2006,33,12089,802,0.066341302,137,19/08/2006,173,627,0.01431053,0.051865332
2006,34,11853,765,0.064540623,138,26/08/2006,171,594,0.014426727,0.050113895
2006,35,11332,790,0.069714084,139,02/09/2006,149,641,0.013148606,0.056565478
2006,36,11507,862,0.074910924,140,09/09/2006,142,718,0.012340315,0.062396802
2006,37,11441,948,0.08285989,141,16/09/2006,127,821,0.011100428,0.071759462
2006,38,11841,1120,0.094586606,142,23/09/2006,140,980,0.011823326,0.08276328
2006,39,11406,1105,0.096878836,143,30/09/2006,135,965,0.011835876,0.084604594
2006,40,11515,1305,0.113330439,144,07/10/2006,177,1129,0.015371255,0.098046027
2006,41,11587,1333,0.11504272,145,14/10/2006,183,1153,0.015793562,0.099508069
2006,42,11330,1200,0.105913504,146,21/10/2006,157,1044,0.013857017,0.092144748
2006,43,11238,1193,0.106157679,147,28/10/2006,152,1040,0.013525538,0.092543157
2006,44,11065,1221,0.110347944,148,04/11/2006,139,1082,0.012562133,0.097785811
2006,45,11533,1320,0.114454175,149,11/11/2006,172,1150,0.014913726,0.099713865
2006,46,11536,1361,0.117978502,150,18/11/2006,192,1166,0.016643551,0.101074896
2006,47,11213,1332,0.118790689,151,25/11/2006,169,1162,0.015071792,0.103629716
2006,48,11086,1460,0.131697637,152,02/12/2006,155,1305,0.013981598,0.117716038
2006,49,11182,1501,0.13423359,153,09/12/2006,198,1301,0.017707029,0.116347702
2006,50,11816,1649,0.139556534,154,16/12/2006,216,1432,0.018280298,0.121191605
2006,51,11881,1861,0.156636647,155,23/12/2006,217,1644,0.018264456,0.138372191
2006,52,13041,2854,0.218848248,156,30/12/2006,300,2557,0.023004371,0.196073921
2007,1,11126,1987,0.178590688,157,06/01/2007,273,2093,0.02453712,0.188117922
2007,2,11420,1704,0.149211909,158,13/01/2007,186,1514,0.016287215,0.132574431
2007,3,10844,1421,0.131040207,159,20/01/2007,199,1220,0.018351162,0.112504611
2007,4,11042,1534,0.138924108,160,27/01/2007,177,1357,0.016029705,0.122894403
2007,5,11433,1900,0.166185603,161,03/02/2007,265,1638,0.023178518,0.143269483
2007,6,11599,2022,0.174325373,162,10/02/2007,274,1749,0.023622726,0.150788861
2007,7,11589,2013,0.173699198,163,17/02/2007,316,1698,0.027267236,0.14651825
2007,8,11835,1902,0.160709759,164,24/02/2007,273,1629,0.023067174,0.137642586
2007,9,11484,1785,0.155433647,165,03/03/2007,231,1554,0.020114943,0.135318704
2007,10,11459,1498,0.13072694,166,10/03/2007,223,1275,0.019460686,0.111266254
2007,11,11028,1370,0.124229235,167,17/03/2007,177,1196,0.016050054,0.108451215
2007,12,11353,1318,0.116092663,168,24/03/2007,182,1133,0.016031005,0.09979741
2007,13,11184,1268,0.113376252,169,31/03/2007,170,1098,0.015200286,0.098175966
2007,14,11307,1455,0.128681348,170,07/04/2007,162,1291,0.014327408,0.114177058
2007,15,11651,1470,0.126169428,171,14/04/2007,158,1312,0.013561068,0.11260836
2007,16,11761,1448,0.123118782,172,21/04/2007,193,1254,0.016410169,0.106623586
2007,17,11936,1387,0.116203083,173,28/04/2007,183,1207,0.015331769,0.101122654
2007,18,12183,1343,0.110235574,174,05/05/2007,202,1139,0.016580481,0.09349093
2007,19,12308,1334,0.10838479,175,12/05/2007,216,1121,0.017549561,0.091078973
2007,20,12058,1245,0.103250954,176,19/05/2007,187,1057,0.015508376,0.087659645
2007,21,12562,1314,0.104601178,177,26/05/2007,197,1121,0.015682216,0.089237383
2007,22,12318,1214,0.09855496,178,02/06/2007,213,1000,0.017291768,0.08118201
2007,23,11971,1106,0.092389942,179,09/06/2007,170,935,0.014200986,0.078105421
2007,24,12349,1056,0.085512997,180,16/06/2007,192,861,0.015547818,0.069722245
2007,25,12288,1088,0.088541667,181,23/06/2007,193,900,0.01570638,0.073242188
2007,26,12226,1088,0.088990676,182,30/06/2007,191,902,0.015622444,0.073777196
2007,27,12314,1096,0.089004385,183,07/07/2007,196,899,0.015916843,0.073006334
2007,28,12397,1036,0.083568605,184,14/07/2007,199,838,0.016052271,0.067596999
2007,29,12410,940,0.075745367,185,21/07/2007,186,751,0.014987913,0.060515713
2007,30,12506,973,0.077802655,186,28/07/2007,203,769,0.016232209,0.061490485
2007,31,12829,1013,0.078961727,187,04/08/2007,204,809,0.015901473,0.063060254
2007,32,13081,1126,0.086079046,188,11/08/2007,236,890,0.018041434,0.068037612
2007,33,12429,931,0.074905463,189,18/08/2007,175,756,0.014079974,0.060825489
2007,34,11880,836,0.07037037,190,25/08/2007,164,672,0.013804714,0.056565657
2007,35,12237,867,0.070850699,191,01/09/2007,180,689,0.014709488,0.05630465
2007,36,12079,955,0.079062836,192,08/09/2007,176,780,0.014570743,0.064574882
2007,37,11854,934,0.078791969,193,15/09/2007,173,762,0.01459423,0.064282099
2007,38,11890,1036,0.087132044,194,22/09/2007,165,874,0.013877208,0.073507149
2007,39,12390,1277,0.10306699,195,29/09/2007,200,1073,0.01614205,0.086602098
2007,40,12331,1284,0.104127808,196,06/10/2007,178,1105,0.014435163,0.089611548
2007,41,12147,1432,0.117889191,197,13/10/2007,207,1223,0.017041245,0.100683296
2007,42,12010,1295,0.107826811,198,20/10/2007,195,1095,0.01623647,0.091174022
2007,43,12182,1333,0.10942374,199,27/10/2007,186,1147,0.015268429,0.094155311
2007,44,11914,1364,0.114487158,200,03/11/2007,185,1180,0.01552795,0.099043143
2007,45,12217,1519,0.124334943,201,10/11/2007,203,1314,0.016616191,0.107555046
2007,46,12431,1611,0.129595366,202,17/11/2007,226,1384,0.018180356,0.111334567
2007,47,11835,1484,0.12539079,203,24/11/2007,195,1284,0.016476553,0.108491762
2007,48,11667,1373,0.117682352,204,01/12/2007,146,1229,0.012513928,0.105339847
2007,49,11413,1266,0.110926137,205,08/12/2007,195,1074,0.017085779,0.094103216
2007,50,11775,1311,0.11133758,206,15/12/2007,172,1142,0.014607219,0.096985138
2007,51,11405,1385,0.121437966,207,22/12/2007,179,1202,0.015694871,0.105392372
2007,52,12387,1931,0.155889239,208,29/12/2007,264,1670,0.021312667,0.134818762
2008,1,8957,1199,0.133861784,209,05/01/2008,205,1608,0.022887127,0.179524394
2008,2,12340,1416,0.114748784,210,12/01/2008,221,1196,0.017909238,0.096920583
2008,3,11773,1381,0.117302302,211,19/01/2008,198,1182,0.016818143,0.100399219
2008,4,11522,1395,0.12107273,212,26/01/2008,192,1204,0.016663774,0.104495747
2008,5,11744,1551,0.132067439,213,02/02/2008,236,1314,0.020095368,0.111886921
2008,6,12374,1726,0.139486019,214,09/02/2008,248,1470,0.020042024,0.118797479
2008,7,15280,2085,0.13645288,215,16/02/2008,304,1778,0.019895288,0.116361257
2008,8,17212,2683,0.155879619,216,23/02/2008,392,2293,0.022774808,0.133221009
2008,9,16711,2617,0.156603435,217,01/03/2008,385,2237,0.023038717,0.133863922
2008,10,16608,2756,0.165944123,218,08/03/2008,398,2360,0.023964355,0.142100193
2008,11,16881,2845,0.16853267,219,15/03/2008,425,2423,0.025176234,0.143534151
2008,12,16248,2473,0.152203348,220,22/03/2008,367,2101,0.022587395,0.129308223
2008,13,16127,2370,0.146958517,221,29/03/2008,351,2015,0.021764742,0.124945743
2008,14,15881,2414,0.152005541,222,05/04/2008,361,2051,0.022731566,0.129148039
2008,15,16117,2502,0.155239809,223,12/04/2008,365,2141,0.022646895,0.132841099
2008,16,16367,2497,0.152563084,224,19/04/2008,337,2159,0.020590212,0.131911774
2008,17,16282,2245,0.137882324,225,26/04/2008,324,1921,0.019899275,0.117983049
2008,18,15715,2010,0.127903277,226,03/05/2008,265,1746,0.01686287,0.111104041
2008,19,16164,1882,0.116431576,227,10/05/2008,267,1612,0.016518189,0.09972779
2008,20,16033,1858,0.115885985,228,17/05/2008,273,1582,0.017027381,0.09867149
2008,21,15898,1812,0.113976601,229,24/05/2008,226,1583,0.014215625,0.099572273
2008,22,15823,1626,0.102761802,230,31/05/2008,257,1367,0.016242179,0.086393225
2008,23,16196,1628,0.100518647,231,07/06/2008,285,1344,0.017596938,0.082983453
2008,24,16437,1610,0.097949748,232,14/06/2008,311,1302,0.018920728,0.079211535
2008,25,16074,1577,0.098108747,233,21/06/2008,300,1275,0.01866368,0.079320642
2008,26,16217,1635,0.100820127,234,28/06/2008,338,1293,0.020842326,0.079731146
2008,27,18403,1911,0.103841765,235,05/07/2008,381,1527,0.020703146,0.082975602
2008,28,18038,1743,0.096629338,236,12/07/2008,364,1374,0.020179621,0.076172525
2008,29,18380,1711,0.093090316,237,19/07/2008,373,1336,0.020293798,0.072687704
2008,30,18237,1645,0.090201239,238,26/07/2008,333,1311,0.018259582,0.071886823
2008,31,18844,1590,0.08437699,239,02/08/2008,352,1236,0.018679686,0.06559117
2008,32,18724,1626,0.086840419,240,09/08/2008,317,1305,0.016930143,0.069696646
2008,33,17525,1495,0.085306705,241,16/08/2008,286,1206,0.016319544,0.068815977
2008,34,18078,1422,0.078659144,242,23/08/2008,276,1142,0.015267176,0.063170705
2008,35,18362,1549,0.084359002,243,30/08/2008,299,1251,0.016283629,0.068129833
2008,36,18266,1546,0.084638125,244,06/09/2008,325,1223,0.01779262,0.066954998
2008,37,17599,1566,0.088982329,245,13/09/2008,252,1310,0.014318995,0.074436048
2008,38,17855,1811,0.101428171,246,20/09/2008,273,1544,0.015289835,0.086474377
2008,39,17934,2021,0.112690978,247,27/09/2008,247,1774,0.013772722,0.098918256
2008,40,17446,2077,0.119053078,248,04/10/2008,256,1816,0.014673851,0.104092629
2008,41,18096,2142,0.1183687,249,11/10/2008,267,1880,0.014754642,0.103890363
2008,42,17850,2305,0.129131653,250,18/10/2008,244,2066,0.013669468,0.115742297
2008,43,17207,2018,0.117277852,251,25/10/2008,228,1791,0.013250421,0.104085547
2008,44,16779,1928,0.114905537,252,01/11/2008,245,1683,0.014601585,0.100303951
2008,45,17579,2096,0.119233176,253,08/11/2008,287,1808,0.016326298,0.102849991
2008,46,17326,2093,0.120801108,254,15/11/2008,272,1815,0.01569895,0.104755858
2008,47,16432,1931,0.117514606,255,22/11/2008,239,1687,0.014544791,0.102665531
2008,48,16255,1979,0.121747155,256,29/11/2008,280,1692,0.017225469,0.104091049
2008,49,16182,1963,0.121307626,257,06/12/2008,269,1688,0.016623409,0.104313435
2008,50,15658,1826,0.116617703,258,13/12/2008,270,1565,0.017243582,0.099948908
2008,51,15449,1908,0.123503139,259,20/12/2008,261,1647,0.016894297,0.106608842
2008,52,15981,2494,0.156060322,260,27/12/2008,353,2150,0.02208873,0.13453476
2009,1,8813,1459,0.165550891,261,03/01/2009,343,2549,0.038919778,0.289231817
2009,2,18739,2492,0.132984684,262,10/01/2009,331,2161,0.017663696,0.115320988
2009,3,17592,2196,0.124829468,263,17/01/2009,349,1847,0.019838563,0.104990905
2009,4,18173,2386,0.131293677,264,24/01/2009,382,2004,0.021020195,0.110273483
