Yr,WofY,AllVisits,RespFeverILI,pctRespFeverILI,Week,WeekEnding,Syn2,Syn3,pctSyn2,pctSyn3
2009,5,18212,2693,0.147869537,265,31/01/2009,415,2280,0.022787173,0.125192181
2009,6,19961,3197,0.160162317,266,07/02/2009,499,2695,0.024998748,0.135013276
2009,7,20335,3635,0.17875584,267,14/02/2009,620,3021,0.030489304,0.148561593
2009,8,20903,3932,0.18810697,268,21/02/2009,626,3303,0.029947854,0.158015596
2009,9,19771,3479,0.175964797,269,28/02/2009,542,2934,0.027413889,0.148399171
2009,10,20669,3636,0.175915622,270,07/03/2009,528,3106,0.025545503,0.150273356
2009,11,20641,3511,0.170098348,271,14/03/2009,510,3000,0.024708105,0.145341795
2009,12,21037,3383,0.160811903,272,21/03/2009,486,2895,0.023102153,0.137614679
2009,13,20971,3105,0.148061609,273,28/03/2009,473,2633,0.022554957,0.125554337
2009,14,20817,2693,0.129365422,274,04/04/2009,400,2290,0.019215065,0.110006245
2009,15,21022,2830,0.134620873,275,11/04/2009,399,2436,0.018980116,0.115878603
2009,16,21337,2761,0.129399634,276,18/04/2009,368,2388,0.017247036,0.111918264
2009,17,20965,2580,0.123062247,277,25/04/2009,342,2246,0.016312902,0.107130933
2009,18,21294,2948,0.138442754,278,02/05/2009,430,2516,0.020193482,0.118155349
2009,19,21033,2775,0.13193553,279,09/05/2009,440,2337,0.020919507,0.111111111
2009,20,20772,2605,0.125409205,280,16/05/2009,401,2197,0.019304833,0.105767379
2009,21,21419,2625,0.122554741,281,23/05/2009,397,2224,0.018534946,0.103833045
2009,22,20505,2209,0.107729822,282,30/05/2009,354,1853,0.017264082,0.090368203
2009,23,20647,2120,0.102678355,283,06/06/2009,312,1800,0.015111154,0.087179736
2009,24,21014,2236,0.106405254,284,13/06/2009,403,1829,0.019177691,0.087037213
2009,25,21127,2313,0.109480759,285,20/06/2009,414,1902,0.019595778,0.09002698
2009,26,21722,2388,0.109934628,286,27/06/2009,488,1905,0.022465703,0.087699107
2009,27,22866,2531,0.110688358,287,04/07/2009,524,2007,0.02291612,0.087772238
2009,28,22518,2251,0.099964473,288,11/07/2009,516,1738,0.022915001,0.077182698
2009,29,22818,2094,0.091769656,289,18/07/2009,444,1655,0.019458322,0.072530458
2009,30,22877,1985,0.08676837,290,25/07/2009,429,1558,0.018752459,0.068103335
2009,31,23679,2034,0.085898898,291,01/08/2009,440,1590,0.018581866,0.067148106
2009,32,23851,2110,0.088465892,292,08/08/2009,452,1664,0.018950987,0.069766467
2009,33,23701,2014,0.084975317,293,15/08/2009,427,1580,0.018016117,0.066663854
2009,34,24784,2328,0.093931569,294,22/08/2009,475,1854,0.019165591,0.074806327
2009,35,23754,2087,0.087858887,295,29/08/2009,432,1653,0.018186411,0.06958828
2009,36,22847,2023,0.088545542,296,05/09/2009,405,1608,0.017726616,0.070381232
2009,37,24048,2326,0.09672322,297,12/09/2009,422,1904,0.017548237,0.079174983
2009,38,23308,2264,0.097134031,298,19/09/2009,413,1852,0.017719238,0.079457697
2009,39,23952,2775,0.115856713,299,26/09/2009,443,2328,0.018495324,0.097194389
2009,40,23279,3022,0.129816573,300,03/10/2009,458,2568,0.019674385,0.110314017
2009,41,24176,3459,0.143075778,301,10/10/2009,522,2940,0.021591661,0.121608206
2009,42,24352,4322,0.177480289,302,17/10/2009,720,3598,0.02956636,0.147749671
2009,43,26551,6297,0.237166208,303,24/10/2009,1301,5011,0.049000038,0.188731121
2009,44,29629,10611,0.35812886,304,31/10/2009,2739,7894,0.092443214,0.266428162
2009,45,26942,8314,0.30858882,305,07/11/2009,2298,6024,0.085294336,0.223591419
2009,46,24169,5311,0.219744301,306,14/11/2009,1231,4085,0.050933013,0.169018164
2009,47,22082,3680,0.166651571,307,21/11/2009,796,2884,0.036047459,0.130604112
2009,48,21928,3030,0.138179497,308,28/11/2009,530,2506,0.024170011,0.114283108
2009,49,22058,2833,0.128434128,309,05/12/2009,486,2347,0.022032823,0.106401306
2009,50,20866,2815,0.134908464,310,12/12/2009,427,2379,0.020463913,0.114013227
2009,51,21396,2869,0.134090484,311,19/12/2009,420,2451,0.019629837,0.114554122
2009,52,21568,3423,0.158707344,312,26/12/2009,446,2974,0.020678783,0.137889466
2010,1,8746,1480,0.169220215,313,02/01/2010,558,3820,0.063800595,0.436771095
2010,2,27036,3459,0.127940524,314,09/01/2010,521,2934,0.019270602,0.108521971
2010,3,26583,3093,0.116352556,315,16/01/2010,536,2556,0.020163262,0.096151676
2010,4,27560,3398,0.12329463,316,23/01/2010,590,2808,0.021407837,0.101886792
2010,5,27113,3532,0.130269612,317,30/01/2010,557,2974,0.020543651,0.109689079
2010,6,28025,3750,0.133809099,318,06/02/2010,597,3157,0.021302409,0.11264942
2010,7,28905,4017,0.138972496,319,13/02/2010,614,3409,0.021242,0.117938073
2010,8,29884,4273,0.142986213,320,20/02/2010,638,3640,0.021349217,0.12180431
2010,9,28617,3994,0.13956739,321,27/02/2010,569,3431,0.019883286,0.119893769
2010,10,29348,3957,0.134830312,322,06/03/2010,593,3367,0.020205806,0.114726728
2010,11,29570,4063,0.137402773,323,13/03/2010,596,3477,0.020155563,0.117585391
2010,12,28633,3974,0.138790906,324,20/03/2010,587,3378,0.020500821,0.117975762
2010,13,28879,3773,0.130648568,325,27/03/2010,548,3214,0.018975726,0.111291942
2010,14,29480,3719,0.126153324,326,03/04/2010,612,3107,0.020759837,0.105393487
2010,15,29845,3812,0.127726587,327,10/04/2010,603,3206,0.020204389,0.107421679
2010,16,29147,3524,0.120904381,328,17/04/2010,555,2973,0.019041411,0.102000206
2010,17,29171,3255,0.111583422,329,24/04/2010,505,2753,0.017311714,0.09437455
2010,18,29225,3274,0.112027374,330,01/05/2010,538,2725,0.018408896,0.093242087
2010,19,29658,3100,0.104524917,331,08/05/2010,594,2505,0.020028323,0.084462877
2010,20,28575,3079,0.107751531,332,15/05/2010,534,2547,0.018687664,0.089133858
2010,21,30453,3198,0.105014284,333,22/05/2010,606,2601,0.019899517,0.085410304
2010,22,31531,3347,0.106149504,334,29/05/2010,713,2626,0.022612667,0.083283118
2010,23,30958,3019,0.09751922,335,05/06/2010,686,2328,0.022159054,0.075198656
2010,24,29294,2710,0.092510412,336,12/06/2010,581,2127,0.019833413,0.072608725
2010,25,29892,2782,0.093068379,337,19/06/2010,608,2166,0.02033989,0.072460859
2010,26,31469,2990,0.095014141,338,26/06/2010,685,2306,0.021767454,0.073278465
2010,27,32433,3135,0.096660808,339,03/07/2010,688,2443,0.021212962,0.075324515
2010,28,34125,3244,0.095062271,340,10/07/2010,723,2518,0.021186813,0.073787546
2010,29,33722,3248,0.096316944,341,17/07/2010,710,2528,0.021054504,0.074965898
2010,30,33626,2929,0.087105216,342,24/07/2010,660,2266,0.019627669,0.06738833
2010,31,33299,2856,0.085768341,343,31/07/2010,640,2203,0.019219796,0.066158143
2010,32,34345,2950,0.085893143,344,07/08/2010,695,2257,0.020235842,0.065715534
2010,33,32896,2614,0.079462549,345,14/08/2010,636,1973,0.019333658,0.059976897
2010,34,32160,2607,0.081063433,346,21/08/2010,601,1991,0.018687811,0.061909204
2010,35,31338,2487,0.079360521,347,28/08/2010,604,1871,0.019273725,0.059703874
2010,36,31737,2512,0.079150518,348,04/09/2010,567,1944,0.017865583,0.061253427
2010,37,31088,2628,0.084534225,349,11/09/2010,544,2068,0.017498713,0.066520844
2010,38,30402,2779,0.09140846,350,18/09/2010,481,2287,0.015821328,0.075225314
2010,39,31719,3390,0.106876005,351,25/09/2010,551,2846,0.017371292,0.089725401
2010,40,31395,3624,0.115432394,352,02/10/2010,539,3077,0.017168339,0.098009237
2010,41,32732,3674,0.112244898,353,09/10/2010,622,3061,0.019002811,0.093517048
2010,42,35523,4466,0.125721364,354,16/10/2010,683,3781,0.01922698,0.106438082
2010,43,35179,4019,0.114244293,355,23/10/2010,646,3386,0.018363228,0.096250604
2010,44,34850,3748,0.107546628,356,30/10/2010,578,3181,0.016585366,0.091276901
2010,45,34560,3789,0.109635417,357,06/11/2010,623,3172,0.01802662,0.091782407
2010,46,33965,3926,0.115589578,358,13/11/2010,656,3265,0.019314,0.096128367
2010,47,34138,3987,0.116790673,359,20/11/2010,743,3242,0.021764602,0.094967485
2010,48,33758,3948,0.116950056,360,27/11/2010,802,3132,0.023757332,0.092778008
2010,49,33730,4159,0.123302698,361,04/12/2010,762,3382,0.022591165,0.100266825
2010,50,32092,4372,0.136233329,362,11/12/2010,879,3495,0.027390004,0.108905646
2010,51,32960,4775,0.144872573,363,18/12/2010,1019,3761,0.030916262,0.11410801
2010,52,34776,6438,0.185127674,364,25/12/2010,1393,5046,0.040056361,0.145100069
2011,1,5967,1365,0.22875817,365,01/01/2011,1844,7012,0.309033015,1.175129881
2011,2,38560,6479,0.168023859,366,08/01/2011,1270,5226,0.032935685,0.135529046
2011,3,34742,5189,0.149358126,367,15/01/2011,1144,4051,0.032928444,0.116602383
2011,4,34571,5163,0.149344827,368,22/01/2011,1089,4088,0.031500391,0.1182494
2011,5,35312,5455,0.154480063,369,29/01/2011,1174,4277,0.033246488,0.121120299
2011,6,34806,5526,0.15876573,370,05/02/2011,1119,4406,0.032149629,0.12658737
2011,7,36319,5467,0.150527272,371,12/02/2011,1071,4390,0.029488697,0.120873372
2011,8,38801,5850,0.15076931,372,19/02/2011,1198,4657,0.030875493,0.12002268
2011,9,40062,6646,0.165892866,373,26/02/2011,1257,5431,0.031376367,0.135564874
2011,10,38242,6076,0.158882904,374,05/03/2011,1138,4952,0.029757858,0.129491135
2011,11,38519,6188,0.160647992,375,12/03/2011,1164,5030,0.030218853,0.130584906
2011,12,38303,5898,0.153982717,376,19/03/2011,1038,4876,0.027099705,0.127300734
2011,13,38158,5505,0.144268568,377,26/03/2011,966,4544,0.025315792,0.119083809
2011,14,37330,5064,0.135654969,378,02/04/2011,900,4170,0.024109295,0.111706402
2011,15,38862,5265,0.135479389,379,09/04/2011,968,4299,0.024908651,0.110622202
2011,16,38942,5203,0.133608957,380,16/04/2011,898,4312,0.023059935,0.110728776
2011,17,37893,5205,0.137360462,381,23/04/2011,926,4288,0.024437231,0.113160742
2011,18,38539,5113,0.132670801,382,30/04/2011,894,4229,0.023197281,0.109732998
2011,19,38470,4696,0.122069145,383,07/05/2011,857,3826,0.022277099,0.09945412
2011,20,39422,4270,0.108315154,384,14/05/2011,810,3461,0.020546903,0.087793618
2011,21,38977,4117,0.105626395,385,21/05/2011,831,3279,0.021320266,0.084126536
2011,22,40808,4296,0.105273476,386,28/05/2011,842,3451,0.020633209,0.084566752
2011,23,40052,4035,0.100744033,387,04/06/2011,885,3165,0.022096275,0.079022271
2011,24,40319,3773,0.09357871,388,11/06/2011,820,2952,0.020337806,0.073216102
2011,25,39893,3663,0.09182062,389,18/06/2011,851,2804,0.021332063,0.07028802
2011,26,40336,3645,0.090365926,390,25/06/2011,902,2741,0.022362158,0.067954185
2011,27,40371,3776,0.093532486,391,02/07/2011,934,2831,0.023135419,0.070124594
2011,28,42192,3914,0.092766401,392,09/07/2011,964,2948,0.022847933,0.069871066
2011,29,41021,3619,0.088223105,393,16/07/2011,861,2754,0.020989249,0.067136345
2011,30,43344,3748,0.086471023,394,23/07/2011,919,2806,0.021202473,0.064737911
2011,31,44981,4167,0.092639114,395,30/07/2011,947,3204,0.021053334,0.071230075
2011,32,45594,4172,0.091503268,396,06/08/2011,1088,3076,0.023862789,0.067465017
2011,33,43730,3618,0.082734965,397,13/08/2011,885,2735,0.020237823,0.062542877
2011,34,43275,3376,0.078012709,398,20/08/2011,897,2491,0.020727903,0.057562103
2011,35,42161,3353,0.079528474,399,27/08/2011,857,2493,0.020326842,0.059130476
2011,36,42329,3355,0.079260082,400,03/09/2011,807,2539,0.019064944,0.059982518
2011,37,41934,3566,0.085038394,401,10/09/2011,852,2724,0.020317642,0.064959222
2011,38,41091,3696,0.089946704,402,17/09/2011,832,2856,0.020247743,0.069504271
2011,39,41148,4224,0.102653835,403,24/09/2011,762,3449,0.018518519,0.083819384
2011,40,42729,4715,0.110346603,404,01/10/2011,870,3833,0.020360879,0.089704884
2011,41,42407,5129,0.120947013,405,08/10/2011,910,4221,0.021458721,0.099535454
2011,42,42521,5445,0.128054373,406,15/10/2011,1013,4420,0.023823522,0.103948637
2011,43,40468,4831,0.119378274,407,22/10/2011,816,4008,0.02016408,0.099041218
2011,44,40016,4994,0.12480008,408,29/10/2011,869,4131,0.021716313,0.103233707
2011,45,41358,5249,0.126916195,409,05/11/2011,969,4289,0.023429566,0.103704241
2011,46,40778,5168,0.126735004,410,12/11/2011,895,4260,0.021948109,0.104468096
2011,47,41829,5492,0.131296469,411,19/11/2011,1011,4486,0.024169834,0.107246169
2011,48,40818,5363,0.131388113,412,26/11/2011,1000,4367,0.024498996,0.106987114
2011,49,40242,5136,0.127627851,413,03/12/2011,1031,4109,0.025619999,0.102107251
2011,50,40506,5312,0.131141066,414,10/12/2011,1001,4306,0.024712388,0.106305239
2011,51,40412,5406,0.133772147,415,17/12/2011,1042,4364,0.02578442,0.107987726
2011,52,41068,6134,0.149362034,416,24/12/2011,1052,5069,0.025616051,0.123429434
2012,1,44056,6875,0.156051389,417,07/01/2012,1223,5670,0.027760123,0.128699837
2012,2,40235,5204,0.129340127,418,14/01/2012,950,4246,0.023611284,0.105530011
2012,3,39442,4648,0.117843923,419,21/01/2012,952,3686,0.024136707,0.093453679
2012,4,40236,4941,0.122800477,420,28/01/2012,1050,3895,0.026096033,0.096803857
2012,5,40573,5582,0.137579178,421,04/02/2012,1110,4475,0.027358095,0.110295024
2012,6,42348,6134,0.144847454,422,11/02/2012,1241,4899,0.029304808,0.11568433
2012,7,43424,6499,0.14966378,423,18/02/2012,1360,5135,0.031319086,0.118252579
2012,8,45967,7847,0.170709422,424,25/02/2012,1619,6233,0.035220919,0.135597276
2012,9,44059,7334,0.166458612,425,03/03/2012,1607,5723,0.036473819,0.129894006
2012,10,44007,7388,0.167882382,426,10/03/2012,1556,5848,0.035358011,0.13288795
2012,11,44380,7552,0.170166742,427,17/03/2012,1701,5866,0.038328076,0.132176656
2012,12,45681,6924,0.151572864,428,24/03/2012,1554,5384,0.03401852,0.117860817
2012,13,42416,5527,0.130304602,429,31/03/2012,1058,4475,0.024943418,0.105502641
2012,14,42857,5783,0.134937116,430,07/04/2012,1182,4603,0.027580092,0.107403691
2012,15,43742,6044,0.138173838,431,14/04/2012,1177,4873,0.026907777,0.111403228
2012,16,43703,5710,0.130654646,432,21/04/2012,1129,4577,0.025833467,0.104729652
2012,17,42547,5206,0.122358803,433,28/04/2012,1080,4131,0.025383693,0.097092627
2012,18,42801,4950,0.115651503,434,05/05/2012,994,3946,0.023223756,0.092194108
2012,19,44238,4907,0.110922736,435,12/05/2012,1044,3880,0.02359962,0.087707401
2012,20,44457,4688,0.10545021,436,19/05/2012,916,3777,0.020604179,0.084958499
2012,21,45911,4657,0.101435386,437,26/05/2012,1008,3656,0.021955523,0.079632332
2012,22,44267,4170,0.094201098,438,02/06/2012,885,3294,0.019992319,0.07441209
2012,23,43812,3977,0.090774217,439,09/06/2012,868,3111,0.019811924,0.071007943
2012,24,44499,4134,0.092900964,440,16/06/2012,1023,3090,0.022989281,0.069439763
2012,25,44665,4251,0.095175193,441,23/06/2012,1048,3200,0.023463562,0.071644464
2012,26,45093,4320,0.095802009,442,30/06/2012,1117,3205,0.024771029,0.071075333
2012,27,46715,4639,0.099304292,443,07/07/2012,1168,3467,0.025002676,0.074215991
2012,28,45448,4287,0.094327583,444,14/07/2012,1106,3179,0.024335504,0.069948073
2012,29,45931,4201,0.091463282,445,21/07/2012,1035,3156,0.022533801,0.068711763
2012,30,45255,3826,0.084543144,446,28/07/2012,1006,2807,0.022229588,0.062026295
2012,31,45432,3801,0.083663497,447,04/08/2012,981,2806,0.02159271,0.061762634
2012,32,45818,3804,0.083024139,448,11/08/2012,939,2885,0.020494129,0.06296652
2012,33,44031,3471,0.078830824,449,18/08/2012,865,2566,0.01964525,0.058277123
2012,34,44273,3392,0.076615544,450,25/08/2012,938,2456,0.021186728,0.055473991
2012,35,44815,3542,0.079036037,451,01/09/2012,926,2591,0.020662725,0.057815464
2012,36,44280,3717,0.083943089,452,08/09/2012,901,2828,0.020347787,0.063866305
2012,37,43009,3813,0.088655863,453,15/09/2012,847,2945,0.019693553,0.06847404
2012,38,42736,4272,0.099962561,454,22/09/2012,874,3426,0.020451142,0.080166604
2012,39,42189,4653,0.110289412,455,29/09/2012,923,3726,0.021877741,0.08831686
2012,40,45053,4863,0.107939538,456,06/10/2012,952,3920,0.021130668,0.087008634
2012,41,43142,5161,0.119628205,457,13/10/2012,939,4249,0.021765333,0.098488712
2012,42,43916,4786,0.108980781,458,20/10/2012,928,3859,0.021131251,0.087872302
2012,43,43263,4735,0.109446871,459,27/10/2012,893,3847,0.020641195,0.088921249
2012,44,42111,4724,0.112179716,460,03/11/2012,931,3808,0.022108238,0.090427679
2012,45,42815,5217,0.121849819,461,10/11/2012,1060,4203,0.024757678,0.09816653
2012,46,42953,5445,0.126766466,462,17/11/2012,1046,4387,0.024352199,0.102134892
2012,47,42536,5581,0.131206507,463,24/11/2012,1091,4504,0.025648862,0.105886778
2012,48,41674,5852,0.140423286,464,01/12/2012,1145,4730,0.027475164,0.113500024
2012,49,43738,6844,0.156477205,465,08/12/2012,1450,5417,0.03315195,0.123851113
2012,50,44089,7786,0.176597337,466,15/12/2012,1679,6151,0.038082061,0.139513257
2012,51,45679,8818,0.193042755,467,22/12/2012,1941,6925,0.042492174,0.151601392
2012,52,49459,12323,0.249155866,468,29/12/2012,2557,9914,0.051699387,0.200448857
2013,1,35036,7091,0.202391826,469,05/01/2013,2009,8676,0.057341021,0.247631008
2013,2,43796,7122,0.162617591,470,12/01/2013,1528,5641,0.034889031,0.128801717
2013,3,41598,6022,0.144766575,471,19/01/2013,1397,4669,0.033583345,0.112240973
2013,4,39377,5627,0.142900678,472,26/01/2013,1201,4473,0.030500038,0.11359423
2013,5,43226,5835,0.134988202,473,02/02/2013,1212,4665,0.02803868,0.107921159
2013,6,43409,6211,0.143080928,474,09/02/2013,1216,5038,0.028012624,0.116058882
2013,7,46047,6192,0.134471301,475,16/02/2013,1148,5061,0.024931049,0.10990944
2013,8,46329,6376,0.137624382,476,23/02/2013,1220,5223,0.026333398,0.112737162
2013,9,46073,6163,0.13376598,477,02/03/2013,1134,5043,0.024613114,0.109456732
2013,10,46654,6350,0.136108372,478,09/03/2013,1218,5201,0.026107086,0.111480259
2013,11,46048,6410,0.139202571,479,16/03/2013,1212,5227,0.026320361,0.113511987
2013,12,46474,5819,0.125209795,480,23/03/2013,1106,4729,0.023798253,0.10175582
2013,13,46759,5853,0.125173763,481,30/03/2013,1156,4725,0.024722513,0.101050065
2013,14,46912,5899,0.125746078,482,06/04/2013,1228,4706,0.026176671,0.100315484
2013,15,46169,5547,0.120145552,483,13/04/2013,1133,4450,0.024540276,0.09638502
2013,16,45999,5348,0.116263397,484,20/04/2013,1137,4235,0.024717929,0.092067219
2013,17,46527,5247,0.112773228,485,27/04/2013,1166,4121,0.025060717,0.088572227
2013,18,47617,5062,0.106306571,486,04/05/2013,1125,3969,0.023626016,0.083352584
2013,19,49711,5117,0.102934964,487,11/05/2013,1130,4015,0.022731387,0.080766832
2013,20,45764,4675,0.102154532,488,18/05/2013,1029,3689,0.022484923,0.080609212
2013,21,48697,4859,0.099780274,489,25/05/2013,1103,3804,0.022650266,0.078115695
2013,22,48604,4417,0.090877294,490,01/06/2013,1064,3393,0.021891202,0.069809069
2013,23,51629,4631,0.089697651,491,08/06/2013,1079,3549,0.020899107,0.068740437
2013,24,53796,4824,0.089672095,492,15/06/2013,1265,3550,0.023514759,0.065990036
2013,25,53580,4832,0.090182904,493,22/06/2013,1236,3600,0.023068309,0.06718925
2013,26,56945,5168,0.090754237,494,29/06/2013,1399,3788,0.024567565,0.066520327
2013,27,57549,5694,0.098941771,495,06/07/2013,1447,4296,0.025143791,0.074649429
2013,28,56716,5127,0.090397771,496,13/07/2013,1415,3716,0.024948868,0.06551943
2013,29,58338,5086,0.087181597,497,20/07/2013,1419,3670,0.024323768,0.062909253
2013,30,59307,4959,0.083615762,498,27/07/2013,1243,3688,0.02095874,0.062184902
2013,31,57548,4325,0.075154654,499,03/08/2013,1231,3108,0.021390839,0.05400709
2013,32,58441,4355,0.074519601,500,10/08/2013,1226,3130,0.020978423,0.05355829
2013,33,56247,4089,0.072697211,501,17/08/2013,1172,2874,0.020836667,0.051096058
2013,34,57181,4103,0.071754604,502,24/08/2013,1127,2949,0.019709344,0.051573075
2013,35,56518,4223,0.074719558,503,31/08/2013,1119,3089,0.019799002,0.054655154
2013,36,58081,4434,0.076341661,504,07/09/2013,1137,3313,0.019576109,0.057041029
2013,37,60292,4611,0.076477808,505,14/09/2013,1091,3519,0.01809527,0.058365952
2013,38,64364,5810,0.090267852,506,21/09/2013,1295,4493,0.020119943,0.069806103
2013,39,61955,6117,0.098732951,507,28/09/2013,1204,4932,0.01943346,0.079606166
2013,40,62446,6254,0.10015053,508,05/10/2013,1241,5029,0.01987317,0.080533581
2013,41,63945,6396,0.100023458,509,12/10/2013,1396,5071,0.021831261,0.079302526
2013,42,61731,6501,0.105311756,510,19/10/2013,1409,5247,0.022824837,0.084997813
2013,43,59696,6001,0.100525998,511,26/10/2013,1223,4836,0.020487135,0.081010453
2013,44,58573,5858,0.100011951,512,02/11/2013,1243,4696,0.021221382,0.080173459
2013,45,58688,5842,0.099543348,513,09/11/2013,1207,4769,0.020566385,0.081260224
2013,46,58932,6193,0.105087219,514,16/11/2013,1251,5004,0.021227856,0.084911423
2013,47,57127,5992,0.104889107,515,23/11/2013,1214,4775,0.021250897,0.083585695
2013,48,55198,6112,0.11072865,516,30/11/2013,1211,4706,0.021939201,0.085256712
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
